,Active Calories,Resting Calories,Total
Jun 28,1336,4818,6154
Jul 5,3869,11242,15111
Jul 12,3470,11242,14712
Jul 19,3832,11242,15074
Jul 26,2500,11242,13742
Aug 2,4941,11175,16116
Aug 9,0,1271,1271
Aug 16,2285,6424,8709
Aug 23,4110,11242,15352
Aug 30,2273,11242,13515
Sep 6,3616,11242,14858
Sep 13,3080,11242,14322
Sep 20,5881,11308,17189
Sep 27,3375,11175,14550
Oct 4,2888,10892,13780
Oct 11,2174,10892,13066
Oct 18,3631,10892,14523
Oct 25,2214,10892,13106
Nov 1,2870,10892,13762
Nov 8,3755,10892,14647
Nov 15,2125,10892,13017
Nov 22,2471,10892,13363
Nov 29,1760,10892,12652
Dec 6,938,10892,11830
Dec 13,974,10892,11866
Dec 20,2133,10891,13024
Dec 27,1204,10892,12096
Jan 3,1096,10850,11946
Jan 10,2528,10850,13378
Jan 17,1593,10850,12443
Jan 24,1807,10850,12657
Jan 31,2613,10850,13463
Feb 7,2180,10850,13030
Feb 14,2436,10850,13286
Feb 21,2225,10850,13075
Feb 28,2826,10850,13676
Mar 7,2779,10850,13629
Mar 14,3296,10850,14146
Mar 21,2894,10850,13744
Mar 28,3480,10914,14394
Apr 4,5052,10785,15837
Apr 11,3203,10850,14053
Apr 18,4323,10850,15173
Apr 25,3649,10850,14499
May 2,4145,10850,14995
May 9,4819,10850,15669
May 16,3561,10849,14410
May 23,4911,10850,15761
May 30,5460,10850,16310
Jun 6,3194,10850,14044
Jun 13,4410,10850,15260
Jun 20,2552,10407,12959
